date,ticket,strategy,signal,result,profit,atr,market_regime,hour,spread,session,quality_score,confidence_score,confidence_pct,exec_grade,rr_ratio,choch_state,choch_strength,liq_map_score,liq_map_dir,mtf_strength,mtf_structural,entry_price,exit_price,sl_dist,tp_dist,tp_tiers,magic,volume,brain_score,master_score,dna_score,history_score,knowledge_score,news_score,decision_reason,conflict_report,master_breakdown,decision_snapshot_id
2026-07-20T17:30:33.462550+00:00,9635752267,SMC,BUY,WIN,28.92,5.43,RANGING,17,0.0,NEWYORK,82.0,72.3,72.3,B,2.2,TRANSITION_BEARISH,WEAK,10,DOWN,2,0,0,0,10.0,22.001155624036983,,4001,0.04,27.32,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-20T17:49:45.001340+00:00,9637533057,MICRO,BUY,LOSS,-84.91,5.55,RANGING,17,0.0,NEWYORK,2.0,2.0,2.0,B,1.6,NONE,WEAK,10,DOWN,0,,0,0,10.0,16.045351473922903,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 3991.3}]",5001,0.07,2.0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-20T16:50:13.975512+00:00,9640964770,SMC,BUY,OPEN,0.0,3.61,RANGING,16,0.0,NEWYORK,57.0,48.2,48.2,REJECT,0,BULLISH_STRUCTURE,MODERATE,10,DOWN,2,0,0,0,10.0,20.166153846153847,,4001,0.05,27.25,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-21T03:49:29.979540+00:00,9641065588,MICRO,SELL,LOSS,-59.94,3.51,RANGING,3,0.0,ASIA,2.0,2.0,2.0,B,1.6,NONE,WEAK,10,DOWN,0,,0,0,10.0,16.004304160688665,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4020.31}]",5001,0.06,2.0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-21T03:49:29.459973+00:00,9641490926,SMC,SELL,LOSS,-49.55,3.22,RANGING,3,0.0,ASIA,57.0,49.4,49.4,REJECT,0,BULLISH_STRUCTURE,MODERATE,10,DOWN,2,0,0,0,10.0,20.245165745856355,,4001,0.05,27.25,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-20T23:20:30.779303+00:00,9643964472,SMC,BUY,OPEN,0.0,3.97,RANGING,23,0.0,OFF_HOURS,57.0,39.8,39.8,REJECT,0,BULLISH_STRUCTURE,MODERATE,10,DOWN,3,1,0,0,10.0,19.575671852899575,,4001,0.02,50.27,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-20T23:32:37.977788+00:00,9644019670,MICRO,BUY,OPEN,0.0,4.06,RANGING,23,0.0,OFF_HOURS,2.0,2.0,2.0,B,1.58,NONE,WEAK,10,DOWN,0,,0,0,10.0,15.824244312870054,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4015.69}]",5001,0.03,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-21T00:49:15.101289+00:00,9644632171,SMC,BUY,OPEN,0.0,4.68,RANGING,0,0.0,ASIA,57.0,43.4,43.4,REJECT,0,BULLISH_STRUCTURE,WEAK,10,DOWN,3,1,0,0,10.0,19.825817227392033,,4001,0.03,28.97,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-21T04:38:56.814273+00:00,9644632318,MICRO,SELL,WIN,7.2,5.0,RANGING,4,0.0,ASIA,2.0,2.0,2.0,B,1.59,NONE,WEAK,10,DOWN,0,,0,0,10.0,15.871490007589173,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4034.95}]",5001,0.03,2.0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-21T10:00:39.940684+00:00,9646567513,SMC,SELL,WIN,22.0,4.3,TRENDING,10,0.0,LONDON,78.0,68.7,68.7,C,2.2,BULLISH_STRUCTURE,WEAK,7,NEUTRAL,3,1,0,0,10.0,21.996668253212754,,4001,0.01,28.77,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-21T03:49:28.848247+00:00,9646567638,MICRO,BUY,OPEN,0.0,4.3,TRENDING,3,0.0,ASIA,2.0,2.0,2.0,B,1.59,NONE,WEAK,7,NEUTRAL,0,,0,0,10.0,15.915813424345851,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4055.78}]",5001,0.03,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-21T11:30:19.041307+00:00,9648675468,SMC,SELL,LOSS,-20.0,4.32,TRENDING,11,0.0,LONDON,57.0,57.8,57.8,C,2.08,BULLISH_STRUCTURE,MODERATE,7,NEUTRAL,3,1,0,0,10.0,20.7625434674615,,4001,0.02,28.77,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-21T14:06:39.820721+00:00,9651884539,SMC,SELL,LOSS,-50.0,3.33,TRENDING,14,0.0,NEWYORK,50.0,44.6,44.6,REJECT,0,BULLISH_STRUCTURE,MODERATE,10,DOWN,3,1,0,0,10.0,19.454545454545457,,4001,0.05,29.26,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-21T14:06:40.440354+00:00,9652108090,MICRO,SELL,LOSS,-30.0,4.08,TRENDING,14,0.0,NEWYORK,2.0,2.0,2.0,B,1.6,NONE,WEAK,10,DOWN,0,,0,0,10.0,16.04491017964072,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4076.61}]",5001,0.03,2.0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-21T17:47:10.296738+00:00,9653050176,MICRO,SELL,LOSS,-20.0,3.5,TRENDING,17,0.0,NEWYORK,2.0,2.0,2.0,B,1.6,NONE,WEAK,10,DOWN,0,,0,0,10.0,16.000698567935736,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4069.61}]",5001,0.02,2.0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-21T17:47:11.148399+00:00,9653319668,SMC,SELL,LOSS,-10.0,2.99,TRENDING,17,0.0,NEWYORK,50.0,44.6,44.6,REJECT,0,BULLISH_STRUCTURE,MODERATE,10,DOWN,3,1,0,0,10.0,19.45648182152038,,4001,0.01,29.26,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-21T17:47:11.863287+00:00,9655842074,MICRO,BUY,LOSS,-19.16,5.56,TRENDING,17,0.0,NEWYORK,2.0,2.0,2.0,B,1.6,NONE,WEAK,14,DOWN,0,,0,0,10.0,15.958663148636765,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4040.47}]",5001,0.02,2.0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-21T14:20:44.269046+00:00,9656926349,SMC,BUY,OPEN,0.0,6.26,RANGING,14,0.0,NEWYORK,57.0,43.4,43.4,REJECT,0,BULLISH_STRUCTURE,WEAK,10,DOWN,3,1,0,0,10.0,19.826816639885735,,4001,0.01,29.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-21T15:10:05.106140+00:00,9658061570,MICRO,BUY,OPEN,0.0,4.24,RANGING,15,0.0,NEWYORK,2.0,2.0,2.0,B,1.6,NONE,WEAK,10,DOWN,0,,0,0,10.0,15.958904109589042,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4080.75}]",5001,0.02,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-21T21:49:03.226961+00:00,9658223905,SMC,SELL,WIN,20.3,5.12,TRENDING,21,0.0,OFF_HOURS,57.0,50.6,50.6,REJECT,0,BULLISH_STRUCTURE,WEAK,10,DOWN,3,1,0,0,10.0,20.33270162139398,,4001,0.05,29.1,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-21T21:49:02.716556+00:00,9658982596,MICRO,SELL,LOSS,-20.34,4.67,TRENDING,21,0.0,OFF_HOURS,2.0,2.0,2.0,B,1.6,NONE,WEAK,10,DOWN,0,,0,0,10.0,15.961236249345205,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4087.23}]",5001,0.02,2.0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-22T04:00:57.448881+00:00,9662403786,MICRO,BUY,LOSS,-20.0,2.15,TRENDING,4,0.0,ASIA,2.0,2.0,2.0,B,1.59,NONE,WEAK,7,NEUTRAL,0,,0,0,10.0,15.917901938426455,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4072.92}]",5001,0.02,2.0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-22T04:00:57.975775+00:00,9662969183,SMC,SELL,WIN,3.5,2.82,TRENDING,4,0.0,ASIA,70.0,57.8,57.8,REJECT,0,BULLISH_STRUCTURE,WEAK,10,DOWN,3,1,0,0,10.0,21.998535871156662,,4001,0.07,28.77,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-22T00:17:09.118624+00:00,9663020582,MICRO,BUY,OPEN,0.0,4.09,TRENDING,0,0.0,ASIA,2.0,2.0,2.0,B,1.6,NONE,WEAK,7,NEUTRAL,0,,0,0,10.0,15.958719712832785,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4106.66}]",5001,0.02,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-22T04:07:02.358978+00:00,9663297309,SMC,SELL,WIN,44.04,4.74,TRENDING,4,0.0,ASIA,78.0,62.7,62.7,REJECT,0,BULLISH_STRUCTURE,WEAK,10,DOWN,3,1,0,0,10.0,22.002567394094996,,4001,0.02,28.77,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-22T06:09:06.382879+00:00,9663678833,SMC,SELL,WIN,21.01,6.77,TRENDING,6,0.0,ASIA,57.0,56.6,56.6,B,2.1,BULLISH_STRUCTURE,WEAK,7,NEUTRAL,3,1,0,0,10.0,21.01142946610302,,4001,0.01,28.77,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-22T04:17:10.052439+00:00,9663678957,MICRO,SELL,WIN,1.0,7.08,TRENDING,4,0.0,ASIA,2.0,2.0,2.0,B,1.6,NONE,WEAK,7,NEUTRAL,0,,0,0,10.0,16.003451251078513,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4124.77}]",5001,0.02,2.0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-22T07:04:36.628108+00:00,9665037120,SMC,SELL,LOSS,-39.6,4.35,TRENDING,7,0.0,ASIA,57.0,56.6,56.6,C,2.1,BULLISH_STRUCTURE,WEAK,7,NEUTRAL,3,1,0,0,10.0,21.013892273945892,,4001,0.04,28.77,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-22T07:04:37.185319+00:00,9665037209,MICRO,SELL,LOSS,-20.0,4.51,TRENDING,7,0.0,ASIA,2.0,2.0,2.0,B,1.6,NONE,WEAK,7,NEUTRAL,0,,0,0,10.0,16.001626457034426,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4146.7}]",5001,0.02,2.0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-22T10:01:12.091483+00:00,9665716670,SMC,SELL,LOSS,-10.03,3.14,TRENDING,10,0.0,LONDON,57.0,51.8,51.8,C,2.08,BULLISH_STRUCTURE,MODERATE,10,DOWN,3,1,0,0,10.0,20.75414271220832,,4001,0.01,30.52,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-22T10:01:11.535189+00:00,9665775442,MICRO,SELL,LOSS,-10.0,2.55,TRENDING,10,0.0,LONDON,2.0,2.0,2.0,B,1.57,NONE,WEAK,10,DOWN,0,,0,0,10.0,15.669405509908167,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4138.91}]",5001,0.01,2.0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-22T11:00:46.347268+00:00,9667539951,SMC,SELL,LOSS,-50.25,4.17,TRENDING,11,0.0,LONDON,57.0,49.4,49.4,C,2.06,BULLISH_STRUCTURE,MODERATE,10,DOWN,3,1,0,0,10.0,20.581929555895865,,4001,0.05,30.52,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-22T07:12:42.205987+00:00,9667913167,MICRO,BUY,OPEN,0.0,3.9,TRENDING,7,0.0,ASIA,2.0,2.0,2.0,B,1.57,NONE,WEAK,10,DOWN,0,,0,0,10.0,15.666035353535355,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4126.06}]",5001,0.01,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-22T10:10:16.168531+00:00,9670561813,SMC,BUY,OPEN,0.0,3.45,TRENDING,10,0.0,LONDON,57.0,57.8,57.8,REJECT,0,BULLISH_STRUCTURE,MODERATE,10,DOWN,3,1,0,0,10.0,21.1703431372549,,4001,0.01,29.26,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-22T12:18:25.163422+00:00,9672464579,SMC,BUY,OPEN,0.0,3.74,TRENDING,12,0.0,LONDON,57.0,50.6,50.6,REJECT,0,BULLISH_STRUCTURE,WEAK,10,DOWN,3,1,0,0,10.0,20.664772727272723,,4001,0.05,29.26,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-22T12:20:27.163279+00:00,9672510168,MICRO,BUY,OPEN,0.0,4.06,TRENDING,12,0.0,LONDON,2.0,2.0,2.0,B,1.6,NONE,WEAK,10,DOWN,0,,0,0,10.0,16.00240818783865,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4138.11}]",5001,0.02,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-22T12:23:29.633125+00:00,9672586760,SMC,BUY,OPEN,0.0,3.87,TRENDING,12,0.0,LONDON,57.0,49.4,49.4,REJECT,0,BULLISH_STRUCTURE,WEAK,10,DOWN,3,1,0,0,10.0,20.581267217630852,,4001,0.05,29.26,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-22T15:47:09.970761+00:00,9672606766,MICRO,SELL,LOSS,-12.62,4.3,TRENDING,15,0.0,NEWYORK,2.0,2.0,2.0,B,1.6,NONE,WEAK,10,DOWN,0,,0,0,10.0,16.000567697984675,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4139.27}]",5001,0.02,2.0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-22T15:55:22.299144+00:00,9672968545,SMC,SELL,LOSS,-29.97,4.23,TRENDING,15,0.0,NEWYORK,57.0,50.6,50.6,C,2.07,BULLISH_STRUCTURE,WEAK,10,DOWN,3,1,0,0,10.0,20.663650075414782,,4001,0.03,29.26,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-22T16:31:52.666835+00:00,9673824878,MICRO,SELL,WIN,32.0,5.93,TRENDING,16,0.0,NEWYORK,2.0,2.0,2.0,B,1.6,NONE,WEAK,10,DOWN,0,,0,0,10.0,16.00123609394314,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4134.13}]",5001,0.02,2.0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-22T17:17:26.053269+00:00,9674479032,SMC,SELL,WIN,15.54,6.14,TRENDING,17,0.0,NEWYORK,78.0,68.7,68.7,C,2.2,BULLISH_STRUCTURE,WEAK,7,NEUTRAL,3,1,0,0,10.0,22.00098732927431,,4001,0.02,29.1,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-22T18:29:14.269508+00:00,9675923398,SMC,SELL,WIN,21.57,6.73,TRENDING,18,0.0,OFF_HOURS,58.0,57.8,57.8,C,2.12,BULLISH_STRUCTURE,WEAK,7,NEUTRAL,3,1,0,0,10.0,21.160125588697017,,4001,0.03,29.1,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-22T15:28:57.915553+00:00,9677350550,SMC,BUY,OPEN,0.0,5.01,TRENDING,15,0.0,NEWYORK,78.0,68.7,68.7,C,2.2,BULLISH_STRUCTURE,WEAK,7,NEUTRAL,3,1,0,0,10.0,21.99959685547269,,4001,0.06,29.1,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-22T20:39:28.317245+00:00,9678672321,MICRO,SELL,LOSS,-30.0,3.75,TRENDING,20,0.0,OFF_HOURS,2.0,2.0,2.0,B,1.61,NONE,WEAK,10,DOWN,0,,0,0,10.0,16.088369070825213,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4160.3}]",5001,0.03,2.0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-22T21:22:52.254854+00:00,9679165202,SMC,SELL,LOSS,-70.0,3.61,TRENDING,21,0.0,OFF_HOURS,57.0,56.6,56.6,REJECT,0,BULLISH_STRUCTURE,MODERATE,10,DOWN,3,1,0,0,10.0,21.08797653958944,,4001,0.07,29.1,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-22T22:22:24.595533+00:00,9679629945,MICRO,SELL,LOSS,-30.0,3.51,TRENDING,22,0.0,OFF_HOURS,2.0,2.0,2.0,B,1.61,NONE,WEAK,10,DOWN,0,,0,0,10.0,16.084086170952048,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4151.84}]",5001,0.03,2.0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-23T01:02:58.486564+00:00,9680703498,MICRO,BUY,LOSS,-19.96,2.35,TRENDING,1,0.0,ASIA,2.0,2.0,2.0,B,1.6,NONE,WEAK,10,DOWN,0,,0,0,10.0,16.005194805194805,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4122.29}]",5001,0.02,2.0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-22T22:50:39.364538+00:00,9681703442,SMC,BUY,OPEN,0.0,7.33,RANGING,22,0.0,OFF_HOURS,57.0,38.6,38.6,REJECT,0,BULLISH_STRUCTURE,MODERATE,10,DOWN,3,1,0,0,10.0,19.826257742861458,,4001,0.01,50.27,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-22T23:13:53.532536+00:00,9681876478,MICRO,BUY,OPEN,0.0,5.09,RANGING,23,0.0,OFF_HOURS,2.0,2.0,2.0,B,1.59,NONE,WEAK,10,DOWN,0,,0,0,10.0,15.870374968959522,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4133.19}]",5001,0.01,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-22T23:56:18.361427+00:00,9682131401,SMC,BUY,OPEN,0.0,4.46,RANGING,23,0.0,OFF_HOURS,57.0,39.8,39.8,REJECT,0,BULLISH_STRUCTURE,WEAK,10,DOWN,3,1,0,0,10.0,19.910647803425167,,4001,0.03,50.27,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-23T04:45:49.358713+00:00,9682435564,MICRO,SELL,LOSS,-20.0,4.03,RANGING,4,0.0,ASIA,2.0,2.0,2.0,B,1.6,NONE,WEAK,10,DOWN,0,,0,0,10.0,15.959311424100157,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4142.05}]",5001,0.02,2.0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-23T04:41:46.170581+00:00,9682941711,SMC,SELL,LOSS,-9.98,4.81,RANGING,4,0.0,ASIA,57.0,43.4,43.4,C,2.02,TRANSITION_BULLISH,WEAK,10,DOWN,2,0,0,0,10.0,20.162545787545785,,4001,0.01,28.97,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-23T05:48:28.424273+00:00,9683281635,MICRO,BUY,LOSS,-9.89,6.17,RANGING,5,0.0,ASIA,2.0,2.0,2.0,B,1.57,NONE,WEAK,10,DOWN,0,,0,0,10.0,15.668383110195673,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4105.72}]",5001,0.01,2.0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-23T02:47:09.929505+00:00,9683799126,MICRO,BUY,OPEN,0.0,4.28,RANGING,2,0.0,ASIA,2.0,2.0,2.0,B,1.59,NONE,WEAK,10,DOWN,0,,0,0,10.0,15.914454277286136,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4134.92}]",5001,0.02,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-23T03:17:16.920897+00:00,9684077969,SMC,BUY,OPEN,0.0,4.12,RANGING,3,0.0,ASIA,62.0,43.4,43.4,C,2.05,TRANSITION_BULLISH,WEAK,10,DOWN,2,0,0,0,10.0,20.487159120995496,,4001,0.04,28.97,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-23T06:15:44.516799+00:00,9685852974,SMC,BUY,OPEN,0.0,3.43,RANGING,6,0.0,ASIA,57.0,44.6,44.6,C,2.02,TRANSITION_BULLISH,MODERATE,10,DOWN,2,0,0,0,10.0,20.243980738362765,,4001,0.01,28.97,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-23T07:07:18.786878+00:00,9686554421,MICRO,SELL,OPEN,0.0,3.44,RANGING,7,0.0,ASIA,2.0,2.0,2.0,B,1.58,NONE,WEAK,10,DOWN,0,,0,0,10.0,15.822924320352683,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4103.09}]",5001,0.01,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-23T07:32:37.025554+00:00,9687104501,MICRO,SELL,OPEN,0.0,5.26,RANGING,7,0.0,ASIA,2.0,2.0,2.0,B,1.58,NONE,WEAK,10,DOWN,0,,0,0,10.0,15.822297134601492,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4092.73}]",5001,0.01,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-23T07:55:55.316315+00:00,9687650927,MICRO,BUY,OPEN,0.0,5.99,RANGING,7,0.0,ASIA,2.0,2.0,2.0,B,1.58,NONE,WEAK,10,DOWN,0,,0,0,10.0,15.82259767687434,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4106.82}]",5001,0.01,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-27T01:17:39.349113+00:00,57681697304,SMC,SELL,OPEN,0.0,6.79,TRENDING,1,0.0,ASIA,82.0,79.5,79.5,B,2.2,TRANSITION_BEARISH,WEAK,10,DOWN,2,0,0,0,10.0,22.001191185229303,,4001,0.02,53.02,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-27T01:18:43.541387+00:00,57681711064,MICRO,SELL,OPEN,0.0,5.99,TRENDING,1,0.0,ASIA,2.0,2.0,2.0,B,1.57,NONE,WEAK,10,DOWN,0,,0,0,10.0,15.723076923076924,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4092.88}]",5001,0.02,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-27T10:20:31.637656+00:00,57683073948,SMC,BUY,LOSS,-10.0,3.17,TRENDING,10,0.0,LONDON,50.0,54.2,54.2,B,2.0,TRANSITION_BEARISH,WEAK,10,DOWN,2,0,0,0,10.0,19.961964038727523,,4001,0.01,53.02,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-27T10:20:30.858972+00:00,57683074295,MICRO,BUY,LOSS,-20.02,3.14,TRENDING,10,0.0,LONDON,2.0,2.0,2.0,B,1.57,NONE,WEAK,10,DOWN,0,,0,0,10.0,15.723787167449139,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4076.07}]",5001,0.02,2.0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-27T10:20:32.425994+00:00,57684941983,SMC,BUY,LOSS,-20.0,3.62,TRENDING,10,0.0,LONDON,82.0,79.5,79.5,B,2.2,TRANSITION_BEARISH,WEAK,10,DOWN,3,1,0,0,10.0,22.000558815311535,,4001,0.02,53.02,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-27T14:05:46.447472+00:00,57686271309,SMC,BUY,WIN,2.95,3.31,TRENDING,14,0.0,NEWYORK,50.0,54.2,54.2,B,2.0,TRANSITION_BEARISH,WEAK,10,DOWN,3,1,0,0,10.0,19.960278053624627,,4001,0.01,53.02,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-27T14:05:45.848490+00:00,57686271529,MICRO,BUY,WIN,10.66,3.66,TRENDING,14,0.0,NEWYORK,2.0,2.0,2.0,B,1.57,NONE,WEAK,10,DOWN,0,,0,0,10.0,15.72339711312521,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4088.74}]",5001,0.02,2.0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-27T10:32:35.774190+00:00,57688960219,SMC,SELL,OPEN,0.0,3.44,RANGING,10,0.0,LONDON,82.0,78.3,78.3,B,2.2,TRANSITION_BEARISH,WEAK,10,DOWN,2,0,0,0,10.0,21.996983408748115,,4001,0.01,35.82,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-27T18:00:23.395976+00:00,57690875179,SMC,BUY,WIN,10.34,3.65,RANGING,18,0.0,NEWYORK,82.0,72.3,72.3,B,2.2,TRANSITION_BEARISH,WEAK,10,DOWN,2,0,0,0,10.0,22.001720676799543,,4001,0.01,35.82,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-07-27T12:22:22.606871+00:00,57690932168,MICRO,SELL,OPEN,0.0,4.08,RANGING,12,0.0,LONDON,2.0,2.0,2.0,B,1.57,NONE,WEAK,10,DOWN,0,,0,0,10.0,15.724953329184817,"[{""label"": ""TP1"", ""close_pct"": 1.0, ""rr"": 1.0, ""price_distance"": 10.0, ""price"": 4071.85}]",5001,0.02,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-07-27T19:08:52.537526+00:00,57694489491,SMC,BUY,LOSS,-12.72,5.61,RANGING,19,0.0,OFF_HOURS,57.0,57.8,57.8,B,2.07,TRANSITION_BEARISH,WEAK,10,DOWN,2,0,0,0,10.0,20.669166995657324,,4001,0.02,43.53,0,0,0,0,0,MT5_HISTORY_SYNC,,,
