date,ticket,signal,lot,profit,result,strategy,session,market_regime,exec_grade,rr_ratio,quality_score,brain_score
2026-06-18T03:05:34+00:00,8781010731,BUY,0.1,-4.8,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:06:03+00:00,8781020670,BUY,0.1,12.3,WIN,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:06:24+00:00,8781026571,BUY,0.1,-4.3,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:06:50+00:00,8781041261,BUY,0.1,-5.1,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:07:17+00:00,8781051791,BUY,0.1,10.2,WIN,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:07:50+00:00,8781059495,BUY,0.1,-4.9,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:08:09+00:00,8781063598,BUY,0.1,10.1,WIN,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:08:39+00:00,8781069663,BUY,0.1,-5.0,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:09:16+00:00,8781077565,BUY,0.1,-5.4,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:09:26+00:00,8781079689,BUY,0.1,-5.4,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:09:55+00:00,8781084547,BUY,0.1,-5.0,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:10:15+00:00,8781088434,BUY,0.1,-4.9,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:10:53+00:00,8781094719,BUY,0.1,-5.5,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:11:08+00:00,8781097653,BUY,0.1,-4.9,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:11:37+00:00,8781103933,BUY,0.1,-5.0,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:12:17+00:00,8781110804,BUY,0.1,10.1,WIN,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:12:24+00:00,8781112136,BUY,0.1,-5.1,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:13:00+00:00,8781121835,BUY,0.1,10.0,WIN,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:13:16+00:00,8781125223,BUY,0.1,-5.0,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:13:43+00:00,8781132183,BUY,0.1,-5.8,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:14:23+00:00,8781142930,BUY,0.1,10.0,WIN,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:14:38+00:00,8781146595,BUY,0.1,-5.0,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:15:00+00:00,8781150184,BUY,0.1,-5.0,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:15:25+00:00,8781156152,BUY,0.1,-4.7,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:15:55+00:00,8781162430,BUY,0.1,11.3,WIN,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:16:21+00:00,8781167621,BUY,0.1,-5.0,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:16:54+00:00,8781176744,BUY,0.1,9.7,WIN,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:17:15+00:00,8781181292,BUY,0.1,-5.0,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:18:00+00:00,8781187341,BUY,0.1,-4.8,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:18:07+00:00,8781188322,BUY,0.1,-1.7,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:30:46+00:00,8781334163,BUY,0.15,-7.35,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:35:26+00:00,8781397297,BUY,0.15,-7.5,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:36:15+00:00,8781407662,BUY,0.15,-7.5,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:36:42+00:00,8781412521,BUY,0.15,-7.5,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:37:26+00:00,8781420001,BUY,0.15,-7.5,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:38:00+00:00,8781425244,BUY,0.15,-7.8,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:38:25+00:00,8781430090,BUY,0.15,-7.5,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:39:50+00:00,8781444612,BUY,0.15,-7.5,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:40:10+00:00,8781448272,BUY,0.15,-7.5,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:41:05+00:00,8781458237,BUY,0.15,15.0,WIN,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:41:54+00:00,8781464630,BUY,0.15,-7.5,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:42:18+00:00,8781467883,BUY,0.15,-6.3,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:42:56+00:00,8781474115,BUY,0.15,15.0,WIN,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:43:11+00:00,8781476316,BUY,0.15,-7.5,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:44:02+00:00,8781483066,BUY,0.15,-7.8,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:44:41+00:00,8781490306,BUY,0.15,-8.25,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:45:38+00:00,8781503625,BUY,0.15,15.0,WIN,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:45:44+00:00,8781504691,BUY,0.15,-6.9,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:46:19+00:00,8781510778,BUY,0.15,15.0,WIN,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:47:03+00:00,8781516074,BUY,0.15,-7.35,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T03:47:28+00:00,8781519434,BUY,0.15,-7.35,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:24:41+00:00,8782018303,BUY,0.1,-3.0,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:25:02+00:00,8782021664,BUY,0.1,-3.0,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:25:15+00:00,8782025109,BUY,0.1,6.0,WIN,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:25:23+00:00,8782027044,BUY,0.1,-3.0,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:25:43+00:00,8782030851,BUY,0.1,6.0,WIN,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:25:54+00:00,8782032846,BUY,0.1,-3.0,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:26:08+00:00,8782035125,BUY,0.1,-2.9,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:26:24+00:00,8782037703,BUY,0.1,-2.7,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:26:49+00:00,8782040580,BUY,0.1,-3.0,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:27:00+00:00,8782042120,BUY,0.1,-3.2,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:27:27+00:00,8782046910,BUY,0.1,-3.0,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:27:27+00:00,8782046911,BUY,0.1,-3.1,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:28:02+00:00,8782052042,BUY,0.1,6.0,WIN,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:28:09+00:00,8782053202,BUY,0.1,-3.0,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:28:32+00:00,8782056461,BUY,0.1,-2.9,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:28:57+00:00,8782059367,BUY,0.1,-3.0,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:29:11+00:00,8782060694,BUY,0.1,-2.0,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:29:34+00:00,8782063035,BUY,0.1,-3.5,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:29:53+00:00,8782065142,BUY,0.1,-3.0,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:30:10+00:00,8782067946,BUY,0.1,-3.0,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:30:14+00:00,8782068627,BUY,0.1,6.0,WIN,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:30:31+00:00,8782071713,BUY,0.1,6.0,WIN,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:30:44+00:00,8782073880,BUY,0.1,-3.0,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:31:04+00:00,8782077003,BUY,0.1,-2.9,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:31:15+00:00,8782078590,BUY,0.1,-3.0,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:31:31+00:00,8782081618,BUY,0.1,6.0,WIN,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:31:48+00:00,8782083573,BUY,0.1,-3.7,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:32:07+00:00,8782086203,BUY,0.1,-2.8,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:32:30+00:00,8782090551,BUY,0.1,-2.9,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T04:32:42+00:00,8782092221,BUY,0.1,6.0,WIN,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T05:00:35+00:00,8782388610,BUY,0.2,-6.0,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T05:01:14+00:00,8782395240,BUY,0.2,-5.6,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T05:01:31+00:00,8782398845,BUY,0.2,-7.4,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T05:01:40+00:00,8782400279,BUY,0.2,-6.0,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T06:06:42+00:00,8783134710,BUY,0.01,-0.28,LOSS,SMC,ASIA,UNKNOWN,SYNC,0,0,0
2026-06-18T09:00:04.226138+00:00,57143444632,SELL,0.2,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,42.5
2026-06-18T09:00:30.406316+00:00,57143471655,SELL,0.2,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,42.5
2026-06-18T09:00:56.312879+00:00,57143489459,SELL,0.2,0.0,OPEN,SMC,LONDON,TRENDING,A+,2.0,57.0,42.5
2026-06-18T09:01:22.088485+00:00,57143500158,SELL,0.2,0.0,OPEN,SMC,LONDON,TRENDING,A+,2.0,57.0,42.5
2026-06-18T09:01:47.882442+00:00,57143509957,SELL,0.2,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,42.5
2026-06-18T09:02:14.328861+00:00,57143523349,SELL,0.2,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,42.5
2026-06-18T09:02:39.859232+00:00,57143534771,SELL,0.2,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,42.5
2026-06-18T09:03:05.536149+00:00,57143545174,SELL,0.2,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,42.5
2026-06-18T09:03:31.263607+00:00,57143554761,SELL,0.2,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,20.0
2026-06-18T09:03:56.775139+00:00,57143567423,SELL,0.2,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,20.0
2026-06-18T09:04:22.418524+00:00,57143578401,SELL,0.2,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,20.0
2026-06-18T09:13:47.535681+00:00,57143790766,SELL,0.15,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,20.0
2026-06-18T09:14:13.290008+00:00,57143798724,SELL,0.15,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,20.0
2026-06-18T09:14:38.788812+00:00,57143805658,SELL,0.15,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,20.0
2026-06-18T09:15:04.317712+00:00,57143815641,SELL,0.15,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,20.0
2026-06-18T09:15:29.731662+00:00,57143825666,SELL,0.15,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,20.0
2026-06-18T09:15:55.165233+00:00,57143837915,SELL,0.15,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,58.0,20.0
2026-06-18T09:16:20.629657+00:00,57143847127,SELL,0.15,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,20.0
2026-06-18T09:17:11.417842+00:00,57143864077,SELL,0.15,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,58.0,20.0
2026-06-18T09:17:36.831426+00:00,57143876042,SELL,0.15,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,58.0,20.0
2026-06-18T09:18:27.531313+00:00,57143893189,SELL,0.15,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,58.0,20.0
2026-06-18T09:19:18.331280+00:00,57143908481,SELL,0.15,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,58.0,20.0
2026-06-18T09:19:43.749450+00:00,57143916042,SELL,0.15,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,58.0,20.0
2026-06-18T09:20:09.303303+00:00,57143926559,SELL,0.15,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,58.0,20.0
2026-06-18T09:20:34.905446+00:00,57143935715,SELL,0.15,0.0,OPEN,SMC,LONDON,TRENDING,B,2.0,58.0,20.0
2026-06-18T09:21:00.359962+00:00,57143944513,SELL,0.15,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,58.0,20.0
2026-06-18T09:21:24.889092+00:00,57143950864,SELL,0.04,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,58.0,20.0
2026-06-18T09:28:09.686876+00:00,57144064398,SELL,0.04,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,20.0
2026-06-18T09:34:07.461916+00:00,57144160783,SELL,0.14,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,20.0
2026-06-18T09:34:32.940598+00:00,57144168130,SELL,0.13,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,20.0
2026-06-18T09:36:39.455194+00:00,57144197312,SELL,0.15,0.0,OPEN,SMC,LONDON,TRENDING,A+,2.0,57.0,20.0
2026-06-18T09:37:55.655527+00:00,57144221542,SELL,0.13,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,20.0
2026-06-18T09:38:21.085106+00:00,57144229858,SELL,0.13,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,20.0
2026-06-18T09:38:46.463886+00:00,57144237601,SELL,0.13,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,20.0
2026-06-18T10:38:34.179906+00:00,57145260350,SELL,0.09,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,20.0
2026-06-18T10:51:35.544588+00:00,57145467885,SELL,0.08,0.0,OPEN,SMC,LONDON,TRENDING,B,2.0,57.0,20.0
2026-06-18T10:55:49.060775+00:00,57145560820,SELL,0.1,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,20.0
2026-06-18T10:57:55.780034+00:00,57145627361,SELL,0.11,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,20.0
2026-06-18T11:01:43.678445+00:00,57145736917,SELL,0.11,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,20.0
2026-06-18T11:02:09.324189+00:00,57145748454,SELL,0.11,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,20.0
2026-06-18T11:07:13.108672+00:00,57145865744,SELL,0.11,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,20.0
2026-06-18T11:07:39.287453+00:00,57145876689,BUY,0.15,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,82.0,20.0
2026-06-18T11:09:48.167261+00:00,57145922598,SELL,0.11,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,20.0
2026-06-18T12:00:23.968653+00:00,57146935027,SELL,0.11,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,20.0
2026-06-18T12:00:10+00:00,56807478605,BUY,0.2,16.6,WIN,SMC,LONDON,UNKNOWN,SYNC,0,0,0
2026-06-18T12:00:49.935586+00:00,57146945438,SELL,0.11,0.0,OPEN,SMC,LONDON,TRENDING,A,2.0,57.0,21.75
2026-06-18T12:00:45+00:00,56807513632,BUY,0.2,-15.4,LOSS,SMC,LONDON,UNKNOWN,SYNC,0,0,0
2026-06-18T12:00:58+00:00,56807520518,BUY,0.2,-11.2,LOSS,SMC,LONDON,UNKNOWN,SYNC,0,0,0
2026-06-18T12:01:25+00:00,56807530996,BUY,0.2,-8.8,LOSS,SMC,LONDON,UNKNOWN,SYNC,0,0,0
2026-06-18T12:01:48+00:00,56807539764,BUY,0.2,-10.0,LOSS,SMC,LONDON,UNKNOWN,SYNC,0,0,0
2026-06-18T12:02:22+00:00,56807556490,BUY,0.2,-8.6,LOSS,SMC,LONDON,UNKNOWN,SYNC,0,0,0
2026-06-18T12:03:01+00:00,56807572344,BUY,0.2,26.4,WIN,SMC,LONDON,UNKNOWN,SYNC,0,0,0
2026-06-18T12:03:05+00:00,56807573858,BUY,0.2,-11.6,LOSS,SMC,LONDON,UNKNOWN,SYNC,0,0,0
2026-06-18T13:20:02.058756+00:00,57148926873,BUY,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,82.0,42.5
2026-06-18T13:20:52.819196+00:00,57148956295,BUY,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,82.0,42.5
2026-06-18T13:21:43.917118+00:00,57148984614,BUY,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,82.0,42.5
2026-06-18T13:24:40.867659+00:00,57149049036,BUY,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,82.0,42.5
2026-06-18T13:35:08.212613+00:00,57149407321,SELL,0.12,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,42.5
2026-06-18T13:41:02.319629+00:00,57149572440,SELL,0.12,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,42.5
2026-06-18T13:41:28.731200+00:00,57149584834,SELL,0.12,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,42.5
2026-06-18T13:43:35.389119+00:00,57149636573,SELL,0.12,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,42.5
2026-06-18T13:46:08.354931+00:00,57149716567,SELL,0.13,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,20.0
2026-06-18T13:47:50.260238+00:00,57149775350,SELL,0.14,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,20.0
2026-06-18T13:49:59.410340+00:00,57149840534,SELL,0.13,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,20.0
2026-06-18T13:51:16.555682+00:00,57149878999,SELL,0.13,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,20.0
2026-06-18T13:52:33.501802+00:00,57149909849,SELL,0.14,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,20.0
2026-06-18T13:52:59.370792+00:00,57149920423,SELL,0.13,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,20.0
2026-06-18T13:54:40.860284+00:00,57149960492,SELL,0.13,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,20.0
2026-06-18T13:55:57.505717+00:00,57149995021,SELL,0.13,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,20.0
2026-06-18T14:00:10.647599+00:00,57150107019,SELL,0.13,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,20.0
2026-06-18T14:00:37.497289+00:00,57150122351,SELL,0.14,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,20.0
2026-06-18T14:02:44.073965+00:00,57150215960,SELL,0.14,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,20.0
2026-06-18T14:06:46.306525+00:00,57150353334,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,58.0,20.0
2026-06-18T14:07:37.503566+00:00,57150374514,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,20.0
2026-06-18T14:20:10.777958+00:00,57150717719,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,58.0,20.0
2026-06-18T14:22:17.331907+00:00,57150771640,BUY,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,82.0,20.0
2026-06-18T14:24:24.131903+00:00,57150844203,BUY,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,82.0,20.0
2026-06-18T14:35:16.581697+00:00,57151120139,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,58.0,20.0
2026-06-18T14:36:57.906177+00:00,57151154403,BUY,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,82.0,20.0
2026-06-18T14:38:39.074789+00:00,57151189214,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,58.0,20.0
2026-06-18T14:39:04.557051+00:00,57151197640,BUY,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,82.0,20.0
2026-06-18T14:39:30.000216+00:00,57151205428,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,58.0,20.0
2026-06-18T14:39:55.513111+00:00,57151214408,BUY,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,82.0,20.0
2026-06-18T14:40:21.025078+00:00,57151223023,SELL,0.14,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,58.0,20.0
2026-06-18T14:40:46.506412+00:00,57151230047,BUY,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,82.0,20.0
2026-06-18T14:52:33.208997+00:00,57151508323,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,20.0
2026-06-18T15:05:06.595212+00:00,57151790480,BUY,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,82.0,20.0
2026-06-18T15:05:57.383369+00:00,57151806120,SELL,0.14,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,58.0,20.0
2026-06-18T15:09:44.662208+00:00,57151877942,BUY,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,82.0,20.0
2026-06-18T15:10:35.336573+00:00,57151895490,BUY,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,82.0,20.0
2026-06-18T15:13:07.115257+00:00,57151940675,BUY,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,82.0,20.0
2026-06-18T15:13:57.816826+00:00,57151957538,BUY,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,82.0,20.0
2026-06-18T15:14:48.514808+00:00,57151974265,SELL,0.13,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,58.0,20.0
2026-06-18T15:16:04.474938+00:00,57152003244,SELL,0.13,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,20.0
2026-06-18T15:24:54.474815+00:00,57152210605,SELL,0.14,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,20.0
2026-06-18T15:28:41.942446+00:00,57152305964,SELL,0.13,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,20.0
2026-06-18T15:29:58.078725+00:00,57152355427,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,78.0,20.0
2026-06-18T15:30:48.773592+00:00,57152399639,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A+,2.0,78.0,20.0
2026-06-18T15:31:14.421657+00:00,57152412257,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,78.0,20.0
2026-06-18T15:33:21.167277+00:00,57152488347,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,78.0,20.0
2026-06-18T15:34:11.839472+00:00,57152522282,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,78.0,20.0
2026-06-18T15:34:37.465106+00:00,57152537215,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A+,2.0,78.0,20.0
2026-06-18T15:35:02.976024+00:00,57152550246,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,78.0,20.0
2026-06-18T15:37:34.669517+00:00,57152618155,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,78.0,20.0
2026-06-18T15:38:25.355377+00:00,57152655106,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,78.0,20.0
2026-06-18T15:40:31.958298+00:00,57152718571,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,78.0,20.0
2026-06-18T15:40:57.455444+00:00,57152734262,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,78.0,20.0
2026-06-18T15:41:23.133316+00:00,57152749222,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,78.0,20.0
2026-06-18T15:41:48.673297+00:00,57152763019,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,78.0,20.0
2026-06-18T15:45:36.100461+00:00,57152843616,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,78.0,20.0
2026-06-18T15:50:39.237690+00:00,57152947475,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,78.0,20.0
2026-06-18T15:56:07.527171+00:00,57153078952,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,78.0,20.0
2026-06-18T16:00:20.262115+00:00,57153166470,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,20.0
